accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Amyema maidenii,M0_other_reported_trait,inflorescence_display,few_flowered,"Its inflorescence is composed of two opposite triads, with all the flowers being sessile.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amyema_maidenii,"Its inflorescence is composed of two opposite triads, with all the flowers being sessile.",species_direct,unknown,unreviewed_llm_extraction,"Its inflorescence is composed of two opposite triads, with all the flowers being sessile.",src_54a379067305cdc4e70b,0c9920131627028bbe31710759852fee5f68f422d8989c6ece6b85bfd979ce76,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c33e54f20f1cb026dd52,high
Anacamptis sancta,M0_floral_phenotype,flower_primary_color,red_pink,"more variable in color, from pink to red.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anacamptis_sancta,"more variable in color, from pink to red.",species_direct,unknown,unreviewed_llm_extraction,"more variable in color, from pink to red.",src_0b230c54f3dd7fcaacc3,a1dc3fce3962e25a0cd2a6d2913a1eff18985bda594bcce6faa2efd4aa308305,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c33e54f20f1cb026dd52,high
Andropogon ternarius,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"The inflorescence is made up of pairs of feathery racemes, each of which contains pairs of spikelets.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Andropogon_ternarius,"The inflorescence is made up of pairs of feathery racemes, each of which contains pairs of spikelets.",species_direct,unknown,unreviewed_llm_extraction,"The inflorescence is made up of pairs of feathery racemes, each of which contains pairs of spikelets.",src_13f19fac6e026909e49c,231337aa30075193294bb05e14ff3d35462e020b8b2e388af21dc547e72dfb0f,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c33e54f20f1cb026dd52,high
Abrahamia grandidieri,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"Inflorescence axillary or terminal, a panicle, 1.5 - 16 cm long",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/7361884,"Inflorescence axillary or terminal, a panicle, 1.5 - 16 cm long",species_direct,unknown,unreviewed_llm_extraction,"Inflorescence axillary or terminal, a panicle, 1.5 - 16 cm long",src_8cd93a27c4e2b20d702d,7fffb88f6e5c90a045a109f5f5385b2de6b54bf5578b7cff9b8785f91a0d0fc3,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c33e54f20f1cb026dd52,high
Abrahamia grandidieri,M0_floral_phenotype,flower_primary_color,multicolored_variable,white to light yellow or yellow green,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/7361884,white to light yellow or yellow green,species_direct,unknown,unreviewed_llm_extraction,white to light yellow or yellow green,src_8cd93a27c4e2b20d702d,7fffb88f6e5c90a045a109f5f5385b2de6b54bf5578b7cff9b8785f91a0d0fc3,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c33e54f20f1cb026dd52,high
Abrahamia grandidieri,M0_other_reported_trait,flower_size_class,small,"corolla lobes ovate, 2 - 2.5 3 1 - 1.5 mm",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/7361884,"corolla lobes ovate, 2 - 2.5 3 1 - 1.5 mm",species_direct,unknown,unreviewed_llm_extraction,"corolla lobes ovate, 2 - 2.5 3 1 - 1.5 mm",src_8cd93a27c4e2b20d702d,7fffb88f6e5c90a045a109f5f5385b2de6b54bf5578b7cff9b8785f91a0d0fc3,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c33e54f20f1cb026dd52,high
Abrahamia grandidieri,M0_other_reported_trait,sex_system,dioecious,"A dioecious species, both male and female forms need to be grown if fruit and seed are required",reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Abrahamia+grandidieri,"A dioecious species, both male and female forms need to be grown if fruit and seed are required",species_direct,unknown,unreviewed_llm_extraction,"A dioecious species, both male and female forms need to be grown if fruit and seed are required",src_f83903637c69af161439,dc27fe815b74f596ec85060e5b26214a0b4ee8d195a465f1051629c7a89c1466,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c33e54f20f1cb026dd52,high
Adonis annua,M0_floral_phenotype,flower_primary_color,multicolored_variable,"Kronblaetter dunkler rot, am Grund stets schwarz",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5371709,"Kronblaetter dunkler rot, am Grund stets schwarz",species_direct,unknown,unreviewed_llm_extraction,"Kronblaetter dunkler rot, am Grund stets schwarz",src_136a2449d727816235a1,25aed8cf16454b9aabfd8626dad59b90fe8806448c4d38d76bd7326e70f28b3a,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c33e54f20f1cb026dd52,high
Adonis annua,M0_floral_phenotype,floral_form,other_described,"konkav, halbkugelig zusammenneigend.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5371709,"konkav, halbkugelig zusammenneigend.",species_direct,unknown,unreviewed_llm_extraction,"konkav, halbkugelig zusammenneigend.",src_136a2449d727816235a1,25aed8cf16454b9aabfd8626dad59b90fe8806448c4d38d76bd7326e70f28b3a,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c33e54f20f1cb026dd52,high
Alchemilla conjuncta,M0_other_reported_trait,inflorescence_display,composite_display,Bluetenknaeuel daher locker.,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/3028431,Bluetenknaeuel daher locker.,species_direct,unknown,unreviewed_llm_extraction,Bluetenknaeuel daher locker.,src_6715bab607bec195a0d4,80eb857d4df6648b460981df712ac16370d0ffba9617f4f32a80c8090ef203b7,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c33e54f20f1cb026dd52,high
