accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Acis valentina,M0_floral_phenotype,flower_primary_color,white,Its white flowers appear in autumn.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acis_valentina,Its white flowers appear in autumn.,species_direct,unknown,unreviewed_llm_extraction,Its white flowers appear in autumn.,src_1052388014c141c73788,fd6233bbdb77bf2f4336c615978100f0d3e6f85c29c0dde4bb41ca23a018b803,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,3a313c326c88fe832ba2415ace9127dd32a6578bc2e8eefd6582d54b0943721f,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_015d9c1520a3527278ff,high
Acis valentina,M0_floral_phenotype,floral_form,other_described,The flower has six milky white tepals,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acis_valentina,The flower has six milky white tepals,species_direct,unknown,unreviewed_llm_extraction,The flower has six milky white tepals,src_1052388014c141c73788,fd6233bbdb77bf2f4336c615978100f0d3e6f85c29c0dde4bb41ca23a018b803,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,3a313c326c88fe832ba2415ace9127dd32a6578bc2e8eefd6582d54b0943721f,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_015d9c1520a3527278ff,medium
Acis valentina,M0_other_reported_trait,inflorescence_display,solitary,Flowers may be solitary or in a group of two or three.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acis_valentina,Flowers may be solitary or in a group of two or three.,species_direct,unknown,unreviewed_llm_extraction,Flowers may be solitary or in a group of two or three.,src_1052388014c141c73788,fd6233bbdb77bf2f4336c615978100f0d3e6f85c29c0dde4bb41ca23a018b803,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,3a313c326c88fe832ba2415ace9127dd32a6578bc2e8eefd6582d54b0943721f,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_015d9c1520a3527278ff,high
Acis valentina,M0_other_reported_trait,inflorescence_display,few_flowered,Flowers may be solitary or in a group of two or three.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acis_valentina,Flowers may be solitary or in a group of two or three.,species_direct,unknown,unreviewed_llm_extraction,Flowers may be solitary or in a group of two or three.,src_1052388014c141c73788,fd6233bbdb77bf2f4336c615978100f0d3e6f85c29c0dde4bb41ca23a018b803,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,3a313c326c88fe832ba2415ace9127dd32a6578bc2e8eefd6582d54b0943721f,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_015d9c1520a3527278ff,high
Acokanthera oblongifolia,M0_floral_phenotype,flower_primary_color,multicolored_variable,Its fragrant flowers feature a white tinged pink corolla.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acokanthera_oblongifolia,Its fragrant flowers feature a white tinged pink corolla.,species_direct,unknown,unreviewed_llm_extraction,Its fragrant flowers feature a white tinged pink corolla.,src_af3a2c95fc0a560def9c,4ed73394e667357ff83e9df1e242717536ba2e745e93535ad7057cb04bd9b661,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,3a313c326c88fe832ba2415ace9127dd32a6578bc2e8eefd6582d54b0943721f,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_015d9c1520a3527278ff,high
Aesculus flava,M0_floral_phenotype,flower_primary_color,yellow_orange,"The flowers are produced in panicles in spring, yellow to yellow-green",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aesculus_flava,"The flowers are produced in panicles in spring, yellow to yellow-green",species_direct,unknown,unreviewed_llm_extraction,"The flowers are produced in panicles in spring, yellow to yellow-green",src_76606592e86abc1005d1,2b2a319f0d4625d98afb35cd2bd86dd008ca2af53a51b466a682bfd811932b3c,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,3a313c326c88fe832ba2415ace9127dd32a6578bc2e8eefd6582d54b0943721f,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_015d9c1520a3527278ff,high
Aesculus flava,M0_other_reported_trait,flower_size_class,medium,each flower 2–3 cm (0.79–1.18 in) long,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aesculus_flava,each flower 2–3 cm (0.79–1.18 in) long,species_direct,unknown,unreviewed_llm_extraction,each flower 2–3 cm (0.79–1.18 in) long,src_76606592e86abc1005d1,2b2a319f0d4625d98afb35cd2bd86dd008ca2af53a51b466a682bfd811932b3c,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,3a313c326c88fe832ba2415ace9127dd32a6578bc2e8eefd6582d54b0943721f,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_015d9c1520a3527278ff,medium
Aesculus flava,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,The flowers are produced in panicles in spring,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aesculus_flava,The flowers are produced in panicles in spring,species_direct,unknown,unreviewed_llm_extraction,The flowers are produced in panicles in spring,src_76606592e86abc1005d1,2b2a319f0d4625d98afb35cd2bd86dd008ca2af53a51b466a682bfd811932b3c,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,3a313c326c88fe832ba2415ace9127dd32a6578bc2e8eefd6582d54b0943721f,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_015d9c1520a3527278ff,high
Aesculus flava,M0_other_reported_trait,reward_type,nectar,"The nectar from the flowers attracts hummingbirds, bees, butterflies, and other pollinating insects",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aesculus_flava,"The nectar from the flowers attracts hummingbirds, bees, butterflies, and other pollinating insects",species_direct,unknown,unreviewed_llm_extraction,"The nectar from the flowers attracts hummingbirds, bees, butterflies, and other pollinating insects",src_76606592e86abc1005d1,2b2a319f0d4625d98afb35cd2bd86dd008ca2af53a51b466a682bfd811932b3c,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,3a313c326c88fe832ba2415ace9127dd32a6578bc2e8eefd6582d54b0943721f,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_015d9c1520a3527278ff,high
Aesculus flava,M0_floral_phenotype,flower_primary_color,multicolored_variable,Individual flowers are yellow to red in color,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/aesculus-flava/,Individual flowers are yellow to red in color,species_direct,unknown,unreviewed_llm_extraction,Individual flowers are yellow to red in color,src_0eb9ce15671ccac42033,7fba18299fdaf27ac28f4929aa4268456f7656a73fa09732cf28037c4945dc83,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,3a313c326c88fe832ba2415ace9127dd32a6578bc2e8eefd6582d54b0943721f,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_015d9c1520a3527278ff,high
